title,artist,spotifyURL
Dejala que siga,Hector Lavoe,https://open.spotify.com/track/1M97ayCQqyCCsiSs2OIBb9
Vamos a gozar,Orquesta Narvaez,https://open.spotify.com/track/6Z2ymct2GGcKoOiqfdms2S
Camaleon,Ruben Blades,https://open.spotify.com/track/5GUUC8DAKNooSDKR2cwr38
Carmen,Rene Grand y su Combo,https://open.spotify.com/track/6LgoKL7hkc5WjNyAUh2Bcb
Historia de una rumba,Celia Cruz,https://open.spotify.com/track/0IaWqdNBmkBZ5814bZmIuJ
Lindo yambu,Santiago Ceron,https://open.spotify.com/track/6F3IWzKb8UbwjB0HMxxu5I
Camaguey,Melcochita,https://open.spotify.com/track/2k0OwbQJsyDJddUrSXkT32
Eres,Santiago Ceron,https://open.spotify.com/track/3fzHBJL5fBiKVUNXCM1X1F
Punto bare,Pete El Conde Rodriguez,https://open.spotify.com/track/0VivChKkS9IhrclpF4du3d
Oye mi son,Guillermo Portabales,https://open.spotify.com/track/28LdxtoxqzTF5u9dV2sxuz
Pachanga en catanga,Mon Rivera,https://open.spotify.com/track/101mzHyf8mzqhtsOj8uNQT
Muchachita,Orquesta Sabotaje,https://open.spotify.com/track/2uUnR2LRcMthfZn4mpPtnR
Mujer divina,Cheo Feliciano,https://open.spotify.com/track/7HbmkNTRsA8WI4aHc6yPQY
Amor pa' que,Conjunto Candela,https://open.spotify.com/track/5eoMWEijqH3kQ7qevcFosR
Galletana,Conjunto Candela,https://open.spotify.com/track/0kof1aFFKjnfwhqK0jKvZW
El gozon,Latin Tempo,https://open.spotify.com/track/5QgAU6JV10POSDtMvJD6XS
Asi vivo yo,Orquesta Colon,https://open.spotify.com/track/2CcyeSu1PAIIhb4Iv5sagx
Quiereme siempre,Orquesta Aragon,https://open.spotify.com/track/22F9GG1fnzQNJRqOmepoqd
Nostalgia,Angel Canales,https://open.spotify.com/track/1lMoqzAjvLxIQJoYSeNVj1
El tabacon,Tony Pabon,https://open.spotify.com/track/4sNQU7kXoWipL2fVrnZQ67
La mama y la hija,Sonora Matancera,https://open.spotify.com/track/3SvgTwzhkwcBpGgHieHPKC
El rincon caliente,Sonora Ponceña,https://open.spotify.com/track/4ctF5pkYvm6zb23v2IGXbO
La mulata rumbera,Frank Emilio,https://open.spotify.com/track/7swISPTa6QyTwj3FzOG2U6
Soy del monte,Benny More,https://open.spotify.com/track/2iuOaXqDDPEjJhVj40fYwh
La casa,Orlando Marin,https://open.spotify.com/track/3H2PEOg5hpTwcVhfLTXUjF
Lo voy a matar,Tony Pabon,https://open.spotify.com/track/6zbrg6Xk70524Gsk2QohHe
Dile que por mi no tema,Celia Cruz,https://open.spotify.com/track/2nti8TuVhtp3Gk53WUnnM4
Pa' las villas,Jimmy Sabater,https://open.spotify.com/track/1QkSHaQlzXAFGDcE4KHUJq
Ritmo changui,Orquesta Broadway,https://open.spotify.com/track/5D7lpDwOC55CQ12JkwZD44
Brujeria,Gran Combo De Puerto Rico,https://open.spotify.com/track/0k1hbeZodoEw34FAdbh8xM
Mi negra y la calentura,Grupo Niche,https://open.spotify.com/track/1F7AgINv1nMIQpa7MG2y2a
Descarga 72,Willie Rodriguez,https://open.spotify.com/track/0whNepSOk8TixuH4cXIoDX
Bandolera,Hector Lavoe,https://open.spotify.com/track/5UCnz9Q6GSFLl6oeCSaSSZ
Darling,Las Estrellas Latinas,https://open.spotify.com/track/2C59FvFzpyZhcj0Uf59gHq
Yay voy,Africando,not found
Guaguanco raro,Richie Ray & Bobby Cruz,https://open.spotify.com/track/2p4JCDisy82i1dhZW4v0Pr
Son son sonero,Ismael Rivera,https://open.spotify.com/track/6fkj46aq8HciRuahLWalUs
Solo se que tiene nombre de mujer,Angel Canales,https://open.spotify.com/track/5BhskgYOvFHJqriUD0sWww
La boda de ella,Bobby Valentin,https://open.spotify.com/track/5TJdydyYwx5qvajZWFocwe
Tres dias de carnaval,Celia Cruz,https://open.spotify.com/track/7M9c79GkV5Kt8eBRtoW7sL
Mentira,Cheo Feliciano,https://open.spotify.com/track/5oINGrXjZ09qBZlxS3SF3w
Tumba la caña,Lucho Macedo,https://open.spotify.com/track/1uYF7tXZtomsTZzMx0M42i
Mambo del politecnico,Perez Prado,https://open.spotify.com/track/18hoGhRHSr0rDwj8V9bsAZ
Descarga de Kiki,Fajardo y Sus Estrellas,not found
Olga y margara,Conjunto Clasico,https://open.spotify.com/track/4iFiaE6YWhgMI8GTMBFlvf
Mi desengaño,Roberto Roena,https://open.spotify.com/track/1RKBf3NxIYZXKZNzdrXg69
El yoyo,Cortijo y su Combo,https://open.spotify.com/track/62AsPIQfwIG3KI588y1oxU
Conmigo,Eddie Palmieri,https://open.spotify.com/track/11veDxadSvnUUiCmgUMFbH
Vuelve,Cuco Valoy,https://open.spotify.com/track/5Q3O8nf9zQLYz1n3fVIKGu
Soy la voz,Hector Lavoe,not found
Timbalero,Gran Combo De Puerto Rico,https://open.spotify.com/track/6GGv5bp9nsEQMYyguJfWyv
Juan pachanga,Ruben Blades,https://open.spotify.com/track/1jUMNoLhnrD3c8iWncVFSr
Amada mia,Cheo Feliciano,https://open.spotify.com/track/3FisO1ah3lVv1kYyu4wSJb
Que bueno seria,Belisario Lopez,https://open.spotify.com/track/3LZQRVQEwJ7zNsDzeWAYOf
Tuya y mas que tuya,Celia Cruz,https://open.spotify.com/track/0x3vK1C7WpdFkKXBbPDaay
Cañonazo,Sonora Matancera,https://open.spotify.com/track/0xXdimJqiKkEoriGsih8WH
Mambo indio,Al Stefano,not found
Como te quise yo,Sonora Ponceña,https://open.spotify.com/track/317T83I7ziNUdT1SIkxxVj
The click,Fania All Stars,https://open.spotify.com/track/08saZVXxY3XjNRyoLsQMO9
Oriente,Henry Fiol,https://open.spotify.com/track/5T4ZIMPGpeEmb6nuD4iyhv
Pancho el loco,Hermanos Lebron,not found
Me curo con rumba,Ismael Miranda,not found
Me das motivo,Willie Colon,https://open.spotify.com/track/4WIP8yqnqNNPSBoyGrhOVI
Piano pachanga,Johnny Conquet,https://open.spotify.com/track/2ki50Y9sgcRPu5TU2C576b
Caja de sorpresas,Gran Combo De Puerto Rico,not found
El que regala y quita,Grupo Niche,https://open.spotify.com/track/6iJkG9MvpvQ96acym2gw5U
Escarcha,Hector Lavoe,https://open.spotify.com/track/0mo8I0fGwUWirxqum46KeK
Rebelion,Joe Arroyo,https://open.spotify.com/track/3v32VtMTRZbIQJUFsQpeJD
El faisan,Johnny Pacheco,https://open.spotify.com/track/3BGiEoReFSNG1gUlYvWiWG
Detalles,La Inmensidad,not found
El negro y ray,Ray Barreto,https://open.spotify.com/track/3JfUKpiQVF59iAsU6c9y8s
No soy para ti,Ismael Rivera,https://open.spotify.com/track/1eo43vgSEjbc6cYPNhdNra
Sangre son colora,La Conspiracion,https://open.spotify.com/track/25hv09LJer5doMbTP96VKb
Cari caridad,Larry Harlow,not found
Rompiendo violin,Jovenes Del Hierro,https://open.spotify.com/track/46TE45VANIaItMBUbsWFTk
Richie's jala jala,Richie Ray & Bobby Cruz,https://open.spotify.com/track/5168U0L9JW0QWszjyrBogt
Mulato rumbero,Nacho Sanabria,https://open.spotify.com/track/2yrQSx7ZvUMraDIoU36kP9
Mi ritmo es bueno,Bobby Valentin,https://open.spotify.com/track/5hSGXZRFbpKLbxyBXRKoye
Ladron de tu amor,Louie Ramirez,https://open.spotify.com/track/1OFZtxPXgzgEkMmzoQz8Nr
Que sorpresa,Los Van Van de Cuba,https://open.spotify.com/track/4rKsC8uJnWrcDj3NQpAgqu
No se va poder,Orquesta Broadway,https://open.spotify.com/track/7LQKvtsOKCMsyk8xe1Aysr
Que bueno baila usted,Oscar D' Leon,https://open.spotify.com/track/1R8upiSmv7U1rRv0qqvIbS
Se te fue la mano,Roberto Torres,https://open.spotify.com/track/6NzkI2gJaKbLaAhsk16YW0
Salsa y dulzura,Ray Barreto,not found
Perla mala,Raphy Leavitt,https://open.spotify.com/track/7bQATKNZHFaFLuqVVJoGc9
Pa la rumba,Orquesta La Unica,https://open.spotify.com/track/728LuZe6X7p4EgWOL3Gf3h
Baja y tapa la olla,Compay Segundo,https://open.spotify.com/track/34aeYmdgiG4eTmMZy1avpc
Punto final,Pete El Conde Rodriguez,https://open.spotify.com/track/6FltlFGoubwjWEc4LJxY2r
Conquista mayor,Charanga America,https://open.spotify.com/track/6ObqP7P0Y6tYEKUpLXZRmM
Serrana,Gran Combo De Puerto Rico,https://open.spotify.com/track/7muc8NyIRrWJLe13SWmLSw
Flauta y timbal,Tito Puente,https://open.spotify.com/track/7LiCA9qOUcnihDjqIDYBrE
Vestida de blanco,Sexteto Juventud,https://open.spotify.com/track/1WRJnNO96hYZFNypSQVmDO
Acuyuye,Johnny Pacheco,https://open.spotify.com/track/5LCpO7pp92DHmXzCLtJnnj
Te lo voy a jurar,Roberto Roena,https://open.spotify.com/track/7FsOwBXHVkykeEY9CVGA03
Timbalero,Hector Lavoe,https://open.spotify.com/track/5Oe7dtw4xrfSiyTDPZZbiU
Burundanga,Celia Cruz,https://open.spotify.com/track/4i9h1RmR8uCpVktOPbIrAV
Anuncio clasificado,Willie Rosario,https://open.spotify.com/track/3kqapvD6gg0TlUeqinOX9u
Oye Mima,Sonora Matancera,https://open.spotify.com/track/3FVwM3pxQGyItSdYet211q
Decisiones,Ruben Blades,https://open.spotify.com/track/4XTtPhMyEumsU8E1ufUomw
Tirandote flores,Bobby Valentin,https://open.spotify.com/track/63oUKq40CLrehq00NCBT3s
La ruñidera,Sexteto La Plata,not found
Te vas de mi,Sonora Ponceña,https://open.spotify.com/track/4kp9lpxCVbe5R9mxl5sFGB
Usted abuso,Celia Cruz,https://open.spotify.com/track/3FNjqlfbQ153UsLKhDIxHo
Gitana,Willie Colon,https://open.spotify.com/track/4VTb5wB46sZDsfL8XgroGt
Los entierros,Cheo Feliciano,https://open.spotify.com/track/5qpiCrqQkLKXiQKvRtRO6i
Carbonerito,Gran Combo De Puerto Rico,https://open.spotify.com/track/2UNd4AvmnEYaXIsZTOTJHQ
El son,Hector Lavoe,https://open.spotify.com/track/7EN7Hl5S3UHMtK3eDUaMFc
Los rodriguez,Conjunto Clasico,https://open.spotify.com/track/75nwD45qXzxbnLMaLiE2EF
Digo yo,Grupo Niche,https://open.spotify.com/track/1KSjHCJs38NNp3IuaL1EMU
Yo no quiero piedras en mi camino,Ismael Rivera,https://open.spotify.com/track/1m40HMljgoDBLMaUFvZYDW
Oye como va,Joe Cuba,https://open.spotify.com/track/7hG9pJUET607EXyrMRtj7i
Un dia bonito,Eddie Palmieri,https://open.spotify.com/track/0qP9VsxgqMYOv0Eb4lUjTC
El camino equivocado,Pedro Conga,https://open.spotify.com/track/0w9YG7FWrtndaTeXIaqEHX
Margot,Lucho Macedo,https://open.spotify.com/track/3dSmPK7hxlgGFihEiNHPvC
